	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
0	0	1	4017		437.0	467.0	3000	10651	7548	2420	400	400	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	7148	A	431.0	361.0	132	412.0	1	312.0
1	0	1	11637		379.0	310.0	3000	18571	15552	2231	484	484	[2, 3, 4, 1, 4, 2, 3]	[2, 3, 4, 1, 4, 2, 3, 1]	15068	random	341.0	448.0	132	332.0	1	421.0
2	1	1	19757	239.0	458.0	273.0	3000	25614	23234	2380	347	347	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	22887	A	474.0	339.0	132	322.0	0	275.0
3	1	1	27739	201.0	490.0	263.0	3000	33419	31170	2249	300	300	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	30870	A	529.0	256.0	132	270.0	0	240.0
4	1	1	35347	227.0	453.0	262.0	3000	40985	38742	2243	364	364	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	38378	A	496.0	291.0	132	248.0	0	266.0
5	0	1	43113		453.0	350.0	3000	49748	46735	2276	490	490	[4, 2, 3, 1, 2, 1]	[4, 2, 3, 1, 2, 1, 3, 4]	46245	random		559.0	132	352.0	1	562.0
6	1	1	51137	209.0	439.0	300.0	3000	57084	54998	2086	330	330	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	54668	A	338.0	292.0	132	239.0	0	269.0
7	1	1	59214	194.0	521.0	273.0	3000	65410	63040	2370	394	394	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	62646	A	503.0	279.0	132	321.0	0	279.0
8	1	1	67142	222.0	540.0	240.0	3000	72977	70796	2181	423	423	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	70373	A	348.0	243.0	132	305.0	0	283.0
9	1	1	75203	224.0	456.0	278.0	3000	81030	78879	2151	445	445	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	78434	A	299.0	354.0	132	290.0	0	250.0
10	0	1	82861		411.0	319.0	3000	88925	86503	1916	412	412	[1, 4, 2, 3, 4, 1]	[1, 4, 2, 3, 4, 3, 1, 2]	86091	random			132	478.0	0	362.0
11	1	1	89914	213.0	454.0	270.0	3000	95318	93288	2030	343	343	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	92945	A	265.0	328.0	132	240.0	0	260.0
12	1	1	97051	221.0	344.0	290.0	3000	102376	100467	1909	386	386	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	100081	A	243.0	292.0	132	270.0	0	249.0
